Image Path,Label
color\Tomato___Spider_mites Two-spotted_spider_mite\0b891169-2116-431d-968f-d2a36bb69243___Com.G_SpM_FL 1743.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0bb186a0-f27a-41b1-b0d2-5cf82eb87251___Com.G_SpM_FL 9018.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0bc5e91c-637e-4a44-a44d-3ee6c941bb96___Com.G_SpM_FL 1592.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0bfd3a50-768e-4661-a134-43aaee7a1c1d___Com.G_SpM_FL 8837.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0c142adf-5d26-4593-a7b3-d16a07f1df33___Com.G_SpM_FL 8768.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0c2e84df-4d41-46f6-9cf9-05aea349ce18___Com.G_SpM_FL 1142.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0c817d69-a13f-47d9-be7b-a17eea45774d___Com.G_SpM_FL 8613.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0cc75e2e-9e6f-4b8e-b564-3840c9ecff58___Com.G_SpM_FL 1442.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0cee18fc-bbbd-40dd-8d73-93df072c09ea___Com.G_SpM_FL 8904.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0d5846df-f761-4d38-b10f-7bdb42b989b7___Com.G_SpM_FL 1484.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0d6a202a-046f-47b2-beec-cc6a1e7deae6___Com.G_SpM_FL 8937.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0d7c22dc-323c-4979-9dad-0fdbfdeb6e4e___Com.G_SpM_FL 9038.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0d831ad9-bc2a-4168-bbf2-6030f3f886f2___Com.G_SpM_FL 9419.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0d835caf-0069-4fa5-a022-c8cc7763189c___Com.G_SpM_FL 8917.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0d956449-8243-4229-b293-124461cc4940___Com.G_SpM_FL 9325.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0db2da38-8650-461a-a785-814cc442f44d___Com.G_SpM_FL 1378.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0db59779-c927-4b54-a258-73344972746b___Com.G_SpM_FL 1752.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0dd13a82-3fd8-426b-8a87-4e695c92d3b2___Com.G_SpM_FL 8829.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0e05cc2b-1209-4a5a-9ae1-26b3dd13204b___Com.G_SpM_FL 8428.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0e0d9560-41ee-45cf-8bea-8cddfdc04979___Com.G_SpM_FL 1159.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0e20026b-8b12-4c86-bd41-3e10ea0fae44___Com.G_SpM_FL 1668.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0e74fa9e-a63f-46b3-a976-46510e7fdfba___Com.G_SpM_FL 8579.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0e9318de-e920-4d2c-bb61-5ef0a628d273___Com.G_SpM_FL 9302.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0eead1ad-106f-4bb7-8e9e-4ed03cdeb7ab___Com.G_SpM_FL 1319.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0eee4e0a-7952-4973-96c9-2c441f864752___Com.G_SpM_FL 8802.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0f1049cd-1fb5-4792-9b41-8544ee1c18a7___Com.G_SpM_FL 1726.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0f3b55b7-39de-4a05-9ed0-9ceaa32a2c34___Com.G_SpM_FL 8873.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0f514b75-2c74-4075-b9c7-5d469ab292ba___Com.G_SpM_FL 1205.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0f6a5f32-3d95-4ef1-bc01-ba36f2efb2b4___Com.G_SpM_FL 1661.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Spider_mites Two-spotted_spider_mite\0f75930a-4f0c-49db-b5d8-6e4987b868eb___Com.G_SpM_FL 1729.JPG,Tomato___Spider_mites Two-spotted_spider_mite
color\Tomato___Target_Spot\002213fb-b620-4593-b9ac-6a6cc119b100___Com.G_TgS_FL 8360.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\003a5321-0430-42dd-a38d-30ac4563f4ba___Com.G_TgS_FL 8121.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0044d10f-7062-4655-8abd-9fffc5b2f152___Com.G_TgS_FL 7908.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\007ec913-8cfe-43ed-b458-f041a17266ae___Com.G_TgS_FL 9844.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\00854623-ba28-446d-a1d5-03c0ae3f99d9___Com.G_TgS_FL 7949.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0118c27a-f34a-41e1-8b2f-d2c564f83c5c___Com.G_TgS_FL 0013.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0118ed61-b135-45be-ad81-7e2d54203be4___Com.G_TgS_FL 8241.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0197df47-a9cb-4b6c-b72c-ac0e9af6d135___Com.G_TgS_FL 0779.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\01b2013e-4030-4cd0-843c-2dbacf5f3758___Com.G_TgS_FL 8398.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\01e0b8b1-e713-4c6d-973b-f7636280c58a___Com.G_TgS_FL 9816.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\01f0e0cb-83a7-4190-9645-bd06b70c8d65___Com.G_TgS_FL 8318.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\021dbc57-a5cc-4fc9-a3cf-e64b92df20bc___Com.G_TgS_FL 9916.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\025510ac-15db-4861-b02b-21da82161100___Com.G_TgS_FL 0952.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0288164e-d6cf-4215-b593-7b581308a4cf___Com.G_TgS_FL 9777.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\02b891ad-b252-4f46-8618-89a0c36193c2___Com.G_TgS_FL 0038.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\02da8ab6-7510-4bf7-a0e3-457f14b6adad___Com.G_TgS_FL 1022.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\03002b91-afe3-4c72-86b8-31028913434e___Com.G_TgS_FL 0682.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0352b802-bcae-4ced-b483-e9a14292fa3b___Com.G_TgS_FL 7872.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\03e19a2b-91f1-4404-a803-9a713c2ee618___Com.G_TgS_FL 9940.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\03e3b044-d81f-49ca-a4d3-c6f7173b55a9___Com.G_TgS_FL 9921.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\03ffc2bf-ec6a-43d4-b349-9fd4138467bc___Com.G_TgS_FL 0738.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\047144a4-3164-41d5-a4cd-6fba8b4bfdd5___Com.G_TgS_FL 0024.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\04877a47-d7e8-461d-b943-00099f3a2a95___Com.G_TgS_FL 0838.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\04889d08-6298-45d8-ab6c-0119fd1c2104___Com.G_TgS_FL 0778.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\04a27dd5-fdd0-40b7-aa5a-527e15f84a99___Com.G_TgS_FL 9679.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0504591c-2413-4965-860d-fef95a241cc4___Com.G_TgS_FL 1032.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\05991e8b-e178-450f-8da9-d7c10bd2cda9___Com.G_TgS_FL 9731.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\05afadf4-12e7-478e-bb0c-334e2bf553f3___Com.G_TgS_FL 0744.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\05c5b778-ab92-43c8-a390-93826690fc2d___Com.G_TgS_FL 9746.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\05fa9fcd-ce4c-4c47-aabf-6d794ada4e1c___Com.G_TgS_FL 9802.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\066c4e6b-ec9d-4762-8cad-c0ba4ebd8b44___Com.G_TgS_FL 0825.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\068f872e-1b06-423a-8f37-40e75ac14b97___Com.G_TgS_FL 0879.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\06a52af1-8456-4d7f-98bc-d5ec26be7083___Com.G_TgS_FL 9923.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\06ddddf1-c107-4e34-9546-676f00f52254___Com.G_TgS_FL 8070.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\06deea79-68e2-4e28-b42d-0ef3a48b65fe___Com.G_TgS_FL 9819.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0750d00e-3dcd-47cf-8c99-096b3d4cecda___Com.G_TgS_FL 9828.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0825b4fc-d76b-446c-834e-78de8e72be38___Com.G_TgS_FL 1015.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\08342078-4bfb-4a33-a586-a564333a1b59___Com.G_TgS_FL 0986.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\08359d7b-28c1-44d0-a1d9-320839f30d41___Com.G_TgS_FL 0842.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\086c833c-f885-4b46-9417-a6a3406dadbe___Com.G_TgS_FL 7985.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\08b9a677-e59f-4f3b-a4ff-325d211abdd2___Com.G_TgS_FL 1126.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\093309e9-6802-4e67-9d9c-b944aff0f743___Com.G_TgS_FL 9732.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\096df0cf-7d61-4e67-8785-cba26db95895___Com.G_TgS_FL 9970.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0982f241-41b3-4905-83b9-f8c6cf846688___Com.G_TgS_FL 0034.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\098d910d-90dd-45c4-9949-dd7b181aed32___Com.G_TgS_FL 0651.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0a2de4c5-d688-4f9d-9107-ace1d281c307___Com.G_TgS_FL 7941.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0a3b6099-c254-4bc3-8360-53a9f558a0c4___Com.G_TgS_FL 8259.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0a458dfc-b513-44f2-a3ce-dab4c3adb939___Com.G_TgS_FL 8166.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0a51617c-ecb5-42ce-9d34-300307be3465___Com.G_TgS_FL 0976.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0a578317-a98b-4e26-b17b-cd2930330375___Com.G_TgS_FL 0785.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0a610d40-f5b8-4580-8e32-cc90b3620017___Com.G_TgS_FL 8191.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0abb0bf0-8a1e-4699-80ee-c434385d9514___Com.G_TgS_FL 8115.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0ac9e61f-8dda-4628-bbf9-4fd81012b7a3___Com.G_TgS_FL 8245.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0adf2e61-79af-4129-aae0-f41f73b1725f___Com.G_TgS_FL 8275.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0b0e5158-180e-487c-b4a7-1ee496473147___Com.G_TgS_FL 9932.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0b126ce6-af82-477f-8f4e-1de79d84a6dd___Com.G_TgS_FL 8294.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0b6c4305-0cdc-4150-914b-5d7a5acb7881___Com.G_TgS_FL 8257.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0c2bd887-092f-410d-ac56-9b96110665c8___Com.G_TgS_FL 8285.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0c4c7140-1059-4e3a-a6e2-15c4bdd46743___Com.G_TgS_FL 8142.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0c80eea7-7c6f-4f3c-be3d-6cca9ec30c1b___Com.G_TgS_FL 0991.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0c91af09-0ad7-46a1-844b-edfd6af34df2___Com.G_TgS_FL 9776.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0cb83b4d-281d-4b8f-a52a-8178fa8af907___Com.G_TgS_FL 7928.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0cff721c-1c6c-439e-a71e-7bbfca6d4fb4___Com.G_TgS_FL 0655.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0d15f8d7-a777-4c3b-b5e4-5b1d31661e89___Com.G_TgS_FL 1094.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0d97bbcf-f322-410a-984d-935e8d2bb5d0___Com.G_TgS_FL 0748.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0da91f19-f1bb-4129-b122-459648794512___Com.G_TgS_FL 8276.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0df45326-8aa9-49bf-a2fd-e7f454c2dfbf___Com.G_TgS_FL 9718.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0e763e60-8821-4484-9793-f8ee4f515127___Com.G_TgS_FL 8135.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0e8a96d7-528a-4d09-8263-2a2d92f3c3b1___Com.G_TgS_FL 8337.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0e9c0af8-facc-4240-b498-41f8004c8061___Com.G_TgS_FL 0915.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0eaa45be-4346-4e3c-ab6f-4ce9f9aec1db___Com.G_TgS_FL 7902.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0ed61d9f-3301-4088-a020-ccc9ebed8b21___Com.G_TgS_FL 8399.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0f32cb0d-8a87-4d7b-beb1-945c4e1cd374___Com.G_TgS_FL 0642.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0f5f2efc-3544-4fbc-8dcc-e623577596bc___Com.G_TgS_FL 9869.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0f9aa748-57f0-4b14-98c0-b9c1966badc9___Com.G_TgS_FL 9854.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0fccb8d0-3f91-442c-8d74-6dbfb163f8a9___Com.G_TgS_FL 8365.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0fe0ad25-e48a-4b91-bd06-bdd5799944e5___Com.G_TgS_FL 8351.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0fe6221c-5848-4000-afc6-5a10422dd300___Com.G_TgS_FL 9772.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0fe7d644-dc8b-49f7-9a41-33ec029f6437___Com.G_TgS_FL 8274.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0ff11bec-6751-47dc-86a0-cf28682f13d3___Com.G_TgS_FL 7907.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\0ff32a4f-e1d2-4ab4-98ae-41ef143c56b1___Com.G_TgS_FL 1084.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\100058f3-57c8-4237-b57b-b46a48db3730___Com.G_TgS_FL 7973.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\1006b3dd-22d8-41b8-b83d-08bf189fcdaa___Com.G_TgS_FL 8118.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\1070e740-6ac0-4e66-b450-ae7ced095091___Com.G_TgS_FL 0757.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\1078fabc-a383-469b-a3ae-6ab9688224f1___Com.G_TgS_FL 0790.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\1081a896-2b4a-447c-a882-361817ab94b8___Com.G_TgS_FL 0909.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\109ac0d6-8530-42dc-9dce-8242f839c61f___Com.G_TgS_FL 1105.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\10bbf909-db34-43f1-9a05-eaca805eace2___Com.G_TgS_FL 7997.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\10d8b093-8309-4a2c-b801-4be4809aad2e___Com.G_TgS_FL 1034.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\10e35abb-b0a4-4aa2-a533-ab12c7fbe76a___Com.G_TgS_FL 8035.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\10e52d38-fe13-47b5-b105-27441e4dece7___Com.G_TgS_FL 9766.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\112db582-127e-455c-8ee4-b0ab6bb3e075___Com.G_TgS_FL 8346.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\116dd823-932b-41f0-b0b3-4a0bbd360f8f___Com.G_TgS_FL 0876.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\118a4a8a-3a07-41e5-ae87-f15efaa264f0___Com.G_TgS_FL 0859.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\11c87e02-aabb-4e93-a320-bae6cd4b0fb8___Com.G_TgS_FL 9842.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\11d27524-c622-4901-9422-928fff0445c2___Com.G_TgS_FL 8003.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\11d94c10-2699-48ee-b3fb-27d4ac60aeaf___Com.G_TgS_FL 9894.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\120190ab-fc78-47d6-94da-bc524d9e9c9a___Com.G_TgS_FL 7954.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\12043f51-8708-4543-ae7b-1a4e97376ade___Com.G_TgS_FL 8244.JPG,Tomato___Target_Spot
color\Tomato___Target_Spot\1220c0aa-f6e0-4b7d-ab11-44e73b0b10f4___Com.G_TgS_FL 9863.JPG,Tomato___Target_Spot
color\Tomato___Tomato_mosaic_virus\000ec6ea-9063-4c33-8abe-d58ca8a88878___PSU_CG 2169.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\006e354b-c054-4b72-a83c-e3feb038942e___PSU_CG 2330.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\00c07a77-15e6-4815-92d4-8d1e1afb7f3c___PSU_CG 2052.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\01b32f27-2b9b-4961-805b-8066bf4d90f1___PSU_CG 2417.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\021accd9-bbb2-4777-8f94-93295e6de49e___PSU_CG 2075.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\02cb8c4e-4542-4020-bb46-025de54d97ae___PSU_CG 2098.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\03b6acc7-41a6-4670-b47c-bef6d4baea18___PSU_CG 2363.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\046a2559-23b4-4018-a3db-337347ceb391___PSU_CG 2321.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\05910684-8466-4472-b520-b6f90bfc0d01___PSU_CG 2076.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\05a31ee3-d097-4e32-a1fe-ef11f84ff374___PSU_CG 2149.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\08e45674-8d1e-4c3c-804a-663d9fef1ead___PSU_CG 2249.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\09910ece-e505-4e19-ae9b-0d9e2eaa2cb1___PSU_CG 2047.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\0a7cc59f-b2b0-4201-9c4a-d91eca5c03a3___PSU_CG 2230.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\0a91f50b-1263-4b2c-a8c1-f2a6025b82f3___PSU_CG 2136.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\0b5e2269-7b37-43ac-9a96-c62b9bba2383___PSU_CG 2243.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\0befa341-0db3-49f4-b4fc-beeb05854bff___PSU_CG 2338.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\0bf3eb4c-e2cd-4e72-8834-4fc045bd67ae___PSU_CG 2414.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\0c05f5bb-e38d-422f-8b1c-632d8c0d730c___PSU_CG 2133.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\0c676b36-7985-42e8-b550-83e2b1c55535___PSU_CG 2177.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\0c779116-043c-4715-b080-16be2e8d2552___PSU_CG 2285.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\0ce34f26-3bd6-420e-ba31-0373b465f267___PSU_CG 2099.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\0d9accf3-1285-4356-b69b-2ae132c5f145___PSU_CG 2337.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\0dae2780-43e7-40ac-ae45-95e5318c8f32___PSU_CG 2290.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\0e56889c-7e80-49f3-8da3-3a437244e8fd___PSU_CG 2140.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\0f47e5f6-7271-45c8-8364-e962dedd83c9___PSU_CG 2148.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\0fcf9c2a-5c8c-4f37-aa43-6fd41d5e5442___PSU_CG 2055.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\0fefaaee-79e4-45a6-8606-5a4ab1ea43a2___PSU_CG 2398.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\1170f108-86a3-4bc6-8a06-c82e55178f91___PSU_CG 2327.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\119554ae-c777-46da-abb7-591404fdc65f___PSU_CG 2393.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\124f2b6c-ba93-46dc-9662-04ec2b631a23___PSU_CG 2084.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\12f82f12-23f5-4edc-82d7-8bc3ee6f4848___PSU_CG 2373.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\1349c403-c930-42be-9bfd-39a099c66f4a___PSU_CG 2328.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\135dcfad-367c-483b-921b-5d24986c471c___PSU_CG 2221.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\14112644-0ec3-465b-af00-ac2286d8e15f___PSU_CG 2344.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\146eaf68-7f61-4717-ac81-2f8bb4533fec___PSU_CG 2406.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\14c21616-aa9e-4d85-8aff-bdf7f4cf3720___PSU_CG 2079.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\155b3b3a-2eab-4b55-aa3c-bb8d7b53b624___PSU_CG 2302.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\1588e951-b57d-47a2-8371-7be3a45fd2cc___PSU_CG 2121.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\15f1e22a-9c70-4060-a275-fac10c196341___PSU_CG 2118.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\169a7634-85a7-4096-85a3-4e75de98defe___PSU_CG 2226.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\16f91dc7-59a2-4cc3-b896-64e28bc60ced___PSU_CG 2108.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\176ff795-1f59-4248-8374-bf5a88187934___PSU_CG 2160.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\17964172-e35d-45c6-8273-ae73dfab0cb3___PSU_CG 2074.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\186fd47c-c1a7-4384-b619-dc3c0c0e9d4b___PSU_CG 2203.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\1ae794c7-287b-4a16-9cff-2fa11545eb00___PSU_CG 2102.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\1b9dc07a-40ab-45bc-a873-1ad4212e35a3___PSU_CG 2289.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\1ccfd473-6b3d-47a9-897b-0653d7683d75___PSU_CG 2163.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\1cee26b4-0ba1-4371-8c7e-c641e6ca311d___PSU_CG 2283.JPG,Tomato___Tomato_mosaic_virus
color\Tomato___Tomato_mosaic_virus\1d89d788-438c-4cee-9403-6fd8ac9863de___PSU_CG 2254.JPG,Tomato___Tomato_mosaic_virus
